,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
700,Woody van Eyden,Nangulan (Mix Cut) - Original Mix,2Da4kVS6zOA3QSzj6W8lBK,4,0.439,0.946,8,-6.934,1,0.0323,0.00127,0.64,0.218,0.964,135.019,audio_features,2Da4kVS6zOA3QSzj6W8lBK,spotify:track:2Da4kVS6zOA3QSzj6W8lBK,https://api.spotify.com/v1/tracks/2Da4kVS6zOA3QSzj6W8lBK,https://api.spotify.com/v1/audio-analysis/2Da4kVS6zOA3QSzj6W8lBK,56893,4
701,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Var. 11 a 2 Clav.",2BTUNp9l8vTOOgvkrwUsPy,14,0.279,0.286,7,-17.744,1,0.0347,0.99,0.882,0.108,0.644,103.777,audio_features,2BTUNp9l8vTOOgvkrwUsPy,spotify:track:2BTUNp9l8vTOOgvkrwUsPy,https://api.spotify.com/v1/tracks/2BTUNp9l8vTOOgvkrwUsPy,https://api.spotify.com/v1/audio-analysis/2BTUNp9l8vTOOgvkrwUsPy,57613,3
702,The Paper Kites,Paint,6uHvbKL0Yi37AuvNRmUfMw,65,0.364,0.308,4,-13.052,1,0.0402,0.895,0.0023,0.123,0.387,73.328,audio_features,6uHvbKL0Yi37AuvNRmUfMw,spotify:track:6uHvbKL0Yi37AuvNRmUfMw,https://api.spotify.com/v1/tracks/6uHvbKL0Yi37AuvNRmUfMw,https://api.spotify.com/v1/audio-analysis/6uHvbKL0Yi37AuvNRmUfMw,191773,4
703,Verbal Jint,소년을 위로해줘 From Boys to Men 2013,7K9ZQZdMC30O66H7HD6Vhy,8,0.739,0.475,2,-8.92,0,0.379,0.288,0.0,0.0757,0.8,81.49,audio_features,7K9ZQZdMC30O66H7HD6Vhy,spotify:track:7K9ZQZdMC30O66H7HD6Vhy,https://api.spotify.com/v1/tracks/7K9ZQZdMC30O66H7HD6Vhy,https://api.spotify.com/v1/audio-analysis/7K9ZQZdMC30O66H7HD6Vhy,242480,4
704,Johann Sebastian Bach,"Musical Offering, BWV 1079: 4g. Canon perpetuus super thema regium",5pImlzH2wasDqzku2dfMS3,14,0.276,0.0289,9,-24.067,1,0.0617,0.981,0.929,0.0878,0.295,72.46,audio_features,5pImlzH2wasDqzku2dfMS3,spotify:track:5pImlzH2wasDqzku2dfMS3,https://api.spotify.com/v1/tracks/5pImlzH2wasDqzku2dfMS3,https://api.spotify.com/v1/audio-analysis/5pImlzH2wasDqzku2dfMS3,62347,3
705,Cody Simpson,La Da Dee,0ccwMrlZONy5yXrirq7lTe,68,0.657,0.828,5,-5.544,1,0.0728,0.00847,0.0,0.326,0.566,115.954,audio_features,0ccwMrlZONy5yXrirq7lTe,spotify:track:0ccwMrlZONy5yXrirq7lTe,https://api.spotify.com/v1/tracks/0ccwMrlZONy5yXrirq7lTe,https://api.spotify.com/v1/audio-analysis/0ccwMrlZONy5yXrirq7lTe,196787,4
706,Year 200X,Intro,3EjDcV1NcOLJisJH7MQslv,7,0.234,0.0615,5,-19.549,1,0.0508,0.0654,0.00648,0.772,0.31,126.367,audio_features,3EjDcV1NcOLJisJH7MQslv,spotify:track:3EjDcV1NcOLJisJH7MQslv,https://api.spotify.com/v1/tracks/3EjDcV1NcOLJisJH7MQslv,https://api.spotify.com/v1/audio-analysis/3EjDcV1NcOLJisJH7MQslv,71740,3
707,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Var. 4 a 1 Clav.",4Ooh1c2tCCJA1JnTN5aS9o,10,0.634,0.0951,7,-19.438,1,0.0406,0.972,0.842,0.145,0.655,85.262,audio_features,4Ooh1c2tCCJA1JnTN5aS9o,spotify:track:4Ooh1c2tCCJA1JnTN5aS9o,https://api.spotify.com/v1/tracks/4Ooh1c2tCCJA1JnTN5aS9o,https://api.spotify.com/v1/audio-analysis/4Ooh1c2tCCJA1JnTN5aS9o,70067,4
708,Luke Bryan,Crash My Party,6GBUsjHfZuweYf5lQEz6mP,62,0.526,0.816,7,-4.009,1,0.0421,0.0285,0.0,0.22,0.414,144.032,audio_features,6GBUsjHfZuweYf5lQEz6mP,spotify:track:6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/tracks/6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/audio-analysis/6GBUsjHfZuweYf5lQEz6mP,234760,4
709,Alan Tam,80歲後,3r9xAnf1dVnPQqw8e35foL,9,0.762,0.656,0,-8.456,1,0.0388,0.555,1.44e-06,0.61,0.361,118.104,audio_features,3r9xAnf1dVnPQqw8e35foL,spotify:track:3r9xAnf1dVnPQqw8e35foL,https://api.spotify.com/v1/tracks/3r9xAnf1dVnPQqw8e35foL,https://api.spotify.com/v1/audio-analysis/3r9xAnf1dVnPQqw8e35foL,128187,4
710,Johann Sebastian Bach,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Praeludium 21",20u9vVJKDqmKzplP8FpzAJ,9,0.248,0.142,10,-23.04,1,0.037,0.991,0.94,0.117,0.627,74.708,audio_features,20u9vVJKDqmKzplP8FpzAJ,spotify:track:20u9vVJKDqmKzplP8FpzAJ,https://api.spotify.com/v1/tracks/20u9vVJKDqmKzplP8FpzAJ,https://api.spotify.com/v1/audio-analysis/20u9vVJKDqmKzplP8FpzAJ,70933,3
711,Lorde,Tennis Court,74fpNVAJrKGQuqHETi4WSt,67,0.764,0.567,0,-8.585,1,0.0609,0.0126,9.51e-05,0.257,0.428,89.988,audio_features,74fpNVAJrKGQuqHETi4WSt,spotify:track:74fpNVAJrKGQuqHETi4WSt,https://api.spotify.com/v1/tracks/74fpNVAJrKGQuqHETi4WSt,https://api.spotify.com/v1/audio-analysis/74fpNVAJrKGQuqHETi4WSt,198907,4
712,Dash Berlin,Steal You Away (Mix Cut) - Original Mix,5DTav54Fgbra8rwWrHyXPS,5,0.681,0.792,6,-7.894,1,0.0406,0.00573,0.00463,0.108,0.476,129.982,audio_features,5DTav54Fgbra8rwWrHyXPS,spotify:track:5DTav54Fgbra8rwWrHyXPS,https://api.spotify.com/v1/tracks/5DTav54Fgbra8rwWrHyXPS,https://api.spotify.com/v1/audio-analysis/5DTav54Fgbra8rwWrHyXPS,59560,4
713,Johann Sebastian Bach,"Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio VII. Un poco allegro",0xh7i4JT0DlGGiCe0QPQnN,10,0.408,0.147,9,-24.002,0,0.0506,0.993,0.879,0.175,0.809,131.871,audio_features,0xh7i4JT0DlGGiCe0QPQnN,spotify:track:0xh7i4JT0DlGGiCe0QPQnN,https://api.spotify.com/v1/tracks/0xh7i4JT0DlGGiCe0QPQnN,https://api.spotify.com/v1/audio-analysis/0xh7i4JT0DlGGiCe0QPQnN,68962,1
714,French Montana,Pop That,3Jv1XgMPVjdN5xGfnRJ20s,61,0.734,0.892,2,-1.856,1,0.125,0.0648,0.0,0.58,0.605,138.031,audio_features,3Jv1XgMPVjdN5xGfnRJ20s,spotify:track:3Jv1XgMPVjdN5xGfnRJ20s,https://api.spotify.com/v1/tracks/3Jv1XgMPVjdN5xGfnRJ20s,https://api.spotify.com/v1/audio-analysis/3Jv1XgMPVjdN5xGfnRJ20s,303533,4
715,Cimorelli,Treasure,0IsrJKCZhteyvSaEZBZO7X,4,0.846,0.65,0,-4.238,0,0.0512,0.0638,0.0,0.359,0.906,116.072,audio_features,0IsrJKCZhteyvSaEZBZO7X,spotify:track:0IsrJKCZhteyvSaEZBZO7X,https://api.spotify.com/v1/tracks/0IsrJKCZhteyvSaEZBZO7X,https://api.spotify.com/v1/audio-analysis/0IsrJKCZhteyvSaEZBZO7X,161075,4
716,Johann Sebastian Bach,"French Suite No. 5 in G Major, BWV 816: IV. Gavotte",5IJswcjGZworGJSHRbnZ79,11,0.538,0.137,7,-24.067,1,0.0494,0.994,0.832,0.142,0.656,80.638,audio_features,5IJswcjGZworGJSHRbnZ79,spotify:track:5IJswcjGZworGJSHRbnZ79,https://api.spotify.com/v1/tracks/5IJswcjGZworGJSHRbnZ79,https://api.spotify.com/v1/audio-analysis/5IJswcjGZworGJSHRbnZ79,74907,4
717,Daughter,Youth,4AmcmraFjVzFb9SQDNTRyl,62,0.4,0.525,0,-11.294,1,0.0435,0.887,0.00543,0.117,0.408,146.977,audio_features,4AmcmraFjVzFb9SQDNTRyl,spotify:track:4AmcmraFjVzFb9SQDNTRyl,https://api.spotify.com/v1/tracks/4AmcmraFjVzFb9SQDNTRyl,https://api.spotify.com/v1/audio-analysis/4AmcmraFjVzFb9SQDNTRyl,253013,4
718,Ronski Speed,Rise Again (Mix Cut) - Omnia Remix,6cvxRRxNFyXexKnJBc0a1K,5,0.416,0.9,2,-7.16,1,0.0309,1.62e-05,0.823,0.221,0.263,131.979,audio_features,6cvxRRxNFyXexKnJBc0a1K,spotify:track:6cvxRRxNFyXexKnJBc0a1K,https://api.spotify.com/v1/tracks/6cvxRRxNFyXexKnJBc0a1K,https://api.spotify.com/v1/audio-analysis/6cvxRRxNFyXexKnJBc0a1K,72733,4
719,Johann Sebastian Bach,"Aria variata (alla maniera italiana) in A Minor, BWV 989: Variation IV. Allegro",6gOgeSTljUJjNYttlikq0K,16,0.468,0.372,4,-21.423,1,0.0365,0.98,0.842,0.158,0.964,108.67,audio_features,6gOgeSTljUJjNYttlikq0K,spotify:track:6gOgeSTljUJjNYttlikq0K,https://api.spotify.com/v1/tracks/6gOgeSTljUJjNYttlikq0K,https://api.spotify.com/v1/audio-analysis/6gOgeSTljUJjNYttlikq0K,55773,3
720,Panic! At The Disco,Miss Jackson (feat. LOLO),46Kcradxrva9Dny4lHU1b3,64,0.642,0.873,2,-5.821,1,0.0551,0.00394,0.0,0.175,0.662,82.002,audio_features,46Kcradxrva9Dny4lHU1b3,spotify:track:46Kcradxrva9Dny4lHU1b3,https://api.spotify.com/v1/tracks/46Kcradxrva9Dny4lHU1b3,https://api.spotify.com/v1/audio-analysis/46Kcradxrva9Dny4lHU1b3,192053,4
721,YungSaintj,2013,7krA1PJ9UWgDOhPDDpJQDu,0,0.798,0.296,10,-15.643,1,0.0432,0.469,7.9e-06,0.115,0.114,114.973,audio_features,7krA1PJ9UWgDOhPDDpJQDu,spotify:track:7krA1PJ9UWgDOhPDDpJQDu,https://api.spotify.com/v1/tracks/7krA1PJ9UWgDOhPDDpJQDu,https://api.spotify.com/v1/audio-analysis/7krA1PJ9UWgDOhPDDpJQDu,138031,4
722,Johann Sebastian Bach,"Toccata in D Minor, BWV 913: I. Allegro",0QXfyrT6PwSTASZ2TMNL5U,16,0.276,0.116,2,-23.812,1,0.0382,0.993,0.916,0.122,0.609,79.274,audio_features,0QXfyrT6PwSTASZ2TMNL5U,spotify:track:0QXfyrT6PwSTASZ2TMNL5U,https://api.spotify.com/v1/tracks/0QXfyrT6PwSTASZ2TMNL5U,https://api.spotify.com/v1/audio-analysis/0QXfyrT6PwSTASZ2TMNL5U,52453,4
723,A$AP Rocky,Goldie,31G9RaSaDOI2NWcpnIp734,65,0.697,0.849,10,-4.953,0,0.248,0.228,4.52e-05,0.493,0.734,81.956,audio_features,31G9RaSaDOI2NWcpnIp734,spotify:track:31G9RaSaDOI2NWcpnIp734,https://api.spotify.com/v1/tracks/31G9RaSaDOI2NWcpnIp734,https://api.spotify.com/v1/audio-analysis/31G9RaSaDOI2NWcpnIp734,192067,4
724,Andy Duguid,7even (Mix Cut) - Original Mix,6jiPjQc9UqBPOJTHKKMRYq,5,0.431,0.874,11,-7.0,0,0.0392,4.12e-06,0.754,0.355,0.511,129.976,audio_features,6jiPjQc9UqBPOJTHKKMRYq,spotify:track:6jiPjQc9UqBPOJTHKKMRYq,https://api.spotify.com/v1/tracks/6jiPjQc9UqBPOJTHKKMRYq,https://api.spotify.com/v1/audio-analysis/6jiPjQc9UqBPOJTHKKMRYq,44293,4
725,Johann Sebastian Bach,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Praeludium 11",1kLjODnYBO3sFUM1w9gQ2P,16,0.376,0.208,5,-23.178,1,0.0367,0.993,0.874,0.112,0.853,124.135,audio_features,1kLjODnYBO3sFUM1w9gQ2P,spotify:track:1kLjODnYBO3sFUM1w9gQ2P,https://api.spotify.com/v1/tracks/1kLjODnYBO3sFUM1w9gQ2P,https://api.spotify.com/v1/audio-analysis/1kLjODnYBO3sFUM1w9gQ2P,54240,3
726,A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),2rzBvHM9h36Tpdj7Jdajka,66,0.757,0.848,2,-4.234,1,0.335,0.0481,0.0,0.121,0.686,139.995,audio_features,2rzBvHM9h36Tpdj7Jdajka,spotify:track:2rzBvHM9h36Tpdj7Jdajka,https://api.spotify.com/v1/tracks/2rzBvHM9h36Tpdj7Jdajka,https://api.spotify.com/v1/audio-analysis/2rzBvHM9h36Tpdj7Jdajka,212640,4
727,Tochi Raina,"Gud Naal Ishq Mitha (From ""I Love New Year"")",3LWE03JoVR4xkQAOL8fhG7,7,0.746,0.781,0,-6.325,1,0.0456,0.045,0.000461,0.138,0.757,102.945,audio_features,3LWE03JoVR4xkQAOL8fhG7,spotify:track:3LWE03JoVR4xkQAOL8fhG7,https://api.spotify.com/v1/tracks/3LWE03JoVR4xkQAOL8fhG7,https://api.spotify.com/v1/audio-analysis/3LWE03JoVR4xkQAOL8fhG7,206307,4
728,Johann Sebastian Bach,"Partita No. 5 in G, BWV 829: 5. Tempo di minuetto",5kE8Ii2VijSFm2MuO49apT,15,0.367,0.284,7,-21.891,1,0.0643,0.995,0.943,0.159,0.96,173.96,audio_features,5kE8Ii2VijSFm2MuO49apT,spotify:track:5kE8Ii2VijSFm2MuO49apT,https://api.spotify.com/v1/tracks/5kE8Ii2VijSFm2MuO49apT,https://api.spotify.com/v1/audio-analysis/5kE8Ii2VijSFm2MuO49apT,59507,4
729,Cassadee Pope,Wasting All These Tears,25zXRQGuwYZdIp88fVZOPC,60,0.465,0.772,5,-3.932,0,0.0378,0.0959,1.04e-05,0.167,0.257,155.83,audio_features,25zXRQGuwYZdIp88fVZOPC,spotify:track:25zXRQGuwYZdIp88fVZOPC,https://api.spotify.com/v1/tracks/25zXRQGuwYZdIp88fVZOPC,https://api.spotify.com/v1/audio-analysis/25zXRQGuwYZdIp88fVZOPC,215640,4
730,Ferry Corsten,Many Ways (Mix Cut) - Original Mix,2KUIHKTAk9YnMCjNHySGuA,5,0.61,0.858,0,-6.872,1,0.0547,0.000127,0.00335,0.425,0.345,129.945,audio_features,2KUIHKTAk9YnMCjNHySGuA,spotify:track:2KUIHKTAk9YnMCjNHySGuA,https://api.spotify.com/v1/tracks/2KUIHKTAk9YnMCjNHySGuA,https://api.spotify.com/v1/audio-analysis/2KUIHKTAk9YnMCjNHySGuA,64613,4
731,Johann Sebastian Bach,"Musical Offering, BWV 1079 - Ed. Marriner: Canones diversi: Canon 1 a 2 (Canon cancrizans)",2T4QSIJ8aRScw1lRGxOp1L,16,0.53,0.178,0,-23.669,0,0.0902,0.994,0.681,0.0888,0.956,87.428,audio_features,2T4QSIJ8aRScw1lRGxOp1L,spotify:track:2T4QSIJ8aRScw1lRGxOp1L,https://api.spotify.com/v1/tracks/2T4QSIJ8aRScw1lRGxOp1L,https://api.spotify.com/v1/audio-analysis/2T4QSIJ8aRScw1lRGxOp1L,53000,4
732,Mitski,I Want You,7FHj19QQigvMH1onMYRNLn,66,0.339,0.292,3,-11.294,1,0.0348,0.514,0.0,0.0713,0.0655,131.702,audio_features,7FHj19QQigvMH1onMYRNLn,spotify:track:7FHj19QQigvMH1onMYRNLn,https://api.spotify.com/v1/tracks/7FHj19QQigvMH1onMYRNLn,https://api.spotify.com/v1/audio-analysis/7FHj19QQigvMH1onMYRNLn,183792,3
733,Cimorelli,Beauty and a Beat,0kkQ3W86s465x75wub7sMp,6,0.614,0.297,0,-17.752,1,0.0646,0.00776,0.0,0.0812,0.529,127.993,audio_features,0kkQ3W86s465x75wub7sMp,spotify:track:0kkQ3W86s465x75wub7sMp,https://api.spotify.com/v1/tracks/0kkQ3W86s465x75wub7sMp,https://api.spotify.com/v1/audio-analysis/0kkQ3W86s465x75wub7sMp,261956,4
734,Johann Sebastian Bach,"Fantasia & Fugue In A Minor, BWV 944: Fantasia",3Kdkjp3phQ5fhbhoVMYWFj,20,0.287,0.385,9,-19.129,1,0.0455,0.961,0.904,0.116,0.0388,125.582,audio_features,3Kdkjp3phQ5fhbhoVMYWFj,spotify:track:3Kdkjp3phQ5fhbhoVMYWFj,https://api.spotify.com/v1/tracks/3Kdkjp3phQ5fhbhoVMYWFj,https://api.spotify.com/v1/audio-analysis/3Kdkjp3phQ5fhbhoVMYWFj,43800,4
735,Keith Urban,Cop Car,5vCgOg9VqRaAUbnflCO6P3,61,0.538,0.664,1,-6.318,1,0.0392,0.193,0.0,0.0918,0.366,154.033,audio_features,5vCgOg9VqRaAUbnflCO6P3,spotify:track:5vCgOg9VqRaAUbnflCO6P3,https://api.spotify.com/v1/tracks/5vCgOg9VqRaAUbnflCO6P3,https://api.spotify.com/v1/audio-analysis/5vCgOg9VqRaAUbnflCO6P3,256747,4
736,Headstrong,Satellite (Mix Cut) - Aurosonic Progressive Mix,5dORa6eokSi5ZHrCqU2m8q,5,0.537,0.802,11,-6.961,0,0.0338,0.0102,3.59e-06,0.733,0.786,129.982,audio_features,5dORa6eokSi5ZHrCqU2m8q,spotify:track:5dORa6eokSi5ZHrCqU2m8q,https://api.spotify.com/v1/tracks/5dORa6eokSi5ZHrCqU2m8q,https://api.spotify.com/v1/audio-analysis/5dORa6eokSi5ZHrCqU2m8q,59240,4
737,Johann Sebastian Bach,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Prelude in G major BWV 860",1yC0Nq1ErpJnLU63wkJSOv,18,0.441,0.237,7,-19.674,1,0.0311,0.988,0.932,0.217,0.939,96.198,audio_features,1yC0Nq1ErpJnLU63wkJSOv,spotify:track:1yC0Nq1ErpJnLU63wkJSOv,https://api.spotify.com/v1/tracks/1yC0Nq1ErpJnLU63wkJSOv,https://api.spotify.com/v1/audio-analysis/1yC0Nq1ErpJnLU63wkJSOv,50667,4
738,Rittz,Switch Lanes,2ysVuXmtSgghzyYijfj7Od,61,0.717,0.604,6,-6.602,1,0.109,0.116,9.68e-06,0.132,0.749,67.029,audio_features,2ysVuXmtSgghzyYijfj7Od,spotify:track:2ysVuXmtSgghzyYijfj7Od,https://api.spotify.com/v1/tracks/2ysVuXmtSgghzyYijfj7Od,https://api.spotify.com/v1/audio-analysis/2ysVuXmtSgghzyYijfj7Od,204270,4
739,Abstract Vision,Conqueror - Radio Edit,0BYijsg65W0De2QAUbcScL,4,0.529,0.977,8,-6.501,0,0.0928,0.000804,0.7,0.52,0.555,138.002,audio_features,0BYijsg65W0De2QAUbcScL,spotify:track:0BYijsg65W0De2QAUbcScL,https://api.spotify.com/v1/tracks/0BYijsg65W0De2QAUbcScL,https://api.spotify.com/v1/audio-analysis/0BYijsg65W0De2QAUbcScL,233048,4
740,Johann Sebastian Bach,"Musical Offering, BWV 1079: Canon a 2 (I)",62tSa3NNUmCQolizTceBkN,18,0.514,0.253,0,-18.573,0,0.062,0.996,0.94,0.395,0.9,97.693,audio_features,62tSa3NNUmCQolizTceBkN,spotify:track:62tSa3NNUmCQolizTceBkN,https://api.spotify.com/v1/tracks/62tSa3NNUmCQolizTceBkN,https://api.spotify.com/v1/audio-analysis/62tSa3NNUmCQolizTceBkN,45973,4
741,Dr. Dog,Nellie,1aRvUHgMe9ichgcHAAs12f,62,0.506,0.526,4,-9.936,1,0.0285,0.334,0.000539,0.0907,0.591,129.641,audio_features,1aRvUHgMe9ichgcHAAs12f,spotify:track:1aRvUHgMe9ichgcHAAs12f,https://api.spotify.com/v1/tracks/1aRvUHgMe9ichgcHAAs12f,https://api.spotify.com/v1/audio-analysis/1aRvUHgMe9ichgcHAAs12f,217613,4
742,Omnia,Bones (Mix Cut) - Original Mix,1BzhBawnQfTPwhZO1c6SxY,5,0.415,0.861,11,-7.957,0,0.163,4.91e-05,0.988,0.199,0.524,130.058,audio_features,1BzhBawnQfTPwhZO1c6SxY,spotify:track:1BzhBawnQfTPwhZO1c6SxY,https://api.spotify.com/v1/tracks/1BzhBawnQfTPwhZO1c6SxY,https://api.spotify.com/v1/audio-analysis/1BzhBawnQfTPwhZO1c6SxY,44320,4
743,Johann Sebastian Bach,"Aria variata (alla maniera italiana) in A Minor, BWV 989: Variation VIII. Allegro",1biJI7iNO9kicTljc9h0ur,18,0.417,0.294,9,-20.786,0,0.0385,0.978,0.855,0.297,0.9,121.325,audio_features,1biJI7iNO9kicTljc9h0ur,spotify:track:1biJI7iNO9kicTljc9h0ur,https://api.spotify.com/v1/tracks/1biJI7iNO9kicTljc9h0ur,https://api.spotify.com/v1/audio-analysis/1biJI7iNO9kicTljc9h0ur,49467,4
744,Joe Nichols,Sunny and 75,1rGLPyb4LMojT4wpxiZTp8,61,0.531,0.893,0,-4.422,1,0.055,0.184,1.01e-06,0.101,0.323,120.045,audio_features,1rGLPyb4LMojT4wpxiZTp8,spotify:track:1rGLPyb4LMojT4wpxiZTp8,https://api.spotify.com/v1/tracks/1rGLPyb4LMojT4wpxiZTp8,https://api.spotify.com/v1/audio-analysis/1rGLPyb4LMojT4wpxiZTp8,206947,4
745,Omnia,The Light (Mix Cut) - Original Mix,0mLTR17pMWXksaEHf79QzA,5,0.417,0.981,11,-7.218,0,0.0907,0.000148,2.38e-06,0.519,0.14,129.931,audio_features,0mLTR17pMWXksaEHf79QzA,spotify:track:0mLTR17pMWXksaEHf79QzA,https://api.spotify.com/v1/tracks/0mLTR17pMWXksaEHf79QzA,https://api.spotify.com/v1/audio-analysis/0mLTR17pMWXksaEHf79QzA,73827,4
746,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variatio 19 a 1 Clav. - Live at Thomaskirche Leipzig / 2020",6GleGkyCGtq2uQzqSRtTWA,6,0.435,0.146,7,-25.469,1,0.0464,0.995,0.91,0.153,0.883,75.618,audio_features,6GleGkyCGtq2uQzqSRtTWA,spotify:track:6GleGkyCGtq2uQzqSRtTWA,https://api.spotify.com/v1/tracks/6GleGkyCGtq2uQzqSRtTWA,https://api.spotify.com/v1/audio-analysis/6GleGkyCGtq2uQzqSRtTWA,77947,4
747,A$AP Rocky,LVL,787rCZF9i4L1cXGMkdyIk4,64,0.597,0.427,5,-6.764,0,0.0536,0.18,1.33e-05,0.121,0.0997,120.085,audio_features,787rCZF9i4L1cXGMkdyIk4,spotify:track:787rCZF9i4L1cXGMkdyIk4,https://api.spotify.com/v1/tracks/787rCZF9i4L1cXGMkdyIk4,https://api.spotify.com/v1/audio-analysis/787rCZF9i4L1cXGMkdyIk4,220133,4
748,Hardwell,Apollo (Mix Cut) - Dash Berlin 4AM Remix,7DqoQbk24skfpDqVPs2iQ8,5,0.67,0.82,11,-8.456,0,0.0671,0.0561,0.00523,0.232,0.235,130.031,audio_features,7DqoQbk24skfpDqVPs2iQ8,spotify:track:7DqoQbk24skfpDqVPs2iQ8,https://api.spotify.com/v1/tracks/7DqoQbk24skfpDqVPs2iQ8,https://api.spotify.com/v1/audio-analysis/7DqoQbk24skfpDqVPs2iQ8,44267,4
749,Johann Sebastian Bach,"15 Two-part Inventions, BWV 772/786: No. 12 in A, BWV 783",4GUWVJbe19iaFbtitBXET1,7,0.565,0.225,9,-20.184,1,0.0476,0.986,0.625,0.13,0.952,103.498,audio_features,4GUWVJbe19iaFbtitBXET1,spotify:track:4GUWVJbe19iaFbtitBXET1,https://api.spotify.com/v1/tracks/4GUWVJbe19iaFbtitBXET1,https://api.spotify.com/v1/audio-analysis/4GUWVJbe19iaFbtitBXET1,77000,3
750,J. Cole,Rich Niggaz,6lKCaafKm88sVfYz2u7S4B,63,0.586,0.717,8,-8.546,0,0.196,0.472,0.00239,0.104,0.306,125.014,audio_features,6lKCaafKm88sVfYz2u7S4B,spotify:track:6lKCaafKm88sVfYz2u7S4B,https://api.spotify.com/v1/tracks/6lKCaafKm88sVfYz2u7S4B,https://api.spotify.com/v1/audio-analysis/6lKCaafKm88sVfYz2u7S4B,276093,4
751,Rank 1,Elements Of Nature (Mix Cut) - Original Mix,4LO37GgdKUB65JdW2683VW,4,0.432,0.998,1,-6.23,1,0.132,2.85e-05,0.914,0.79,0.185,133.927,audio_features,4LO37GgdKUB65JdW2683VW,spotify:track:4LO37GgdKUB65JdW2683VW,https://api.spotify.com/v1/tracks/4LO37GgdKUB65JdW2683VW,https://api.spotify.com/v1/audio-analysis/4LO37GgdKUB65JdW2683VW,86253,4
752,Johann Sebastian Bach,"Suite No. 2 in B minor, BWV 1067: 7. Badinerie",3gN9y3vinwsvTSTo23es8c,6,0.644,0.259,11,-21.754,0,0.0516,0.948,0.908,0.127,0.903,128.854,audio_features,3gN9y3vinwsvTSTo23es8c,spotify:track:3gN9y3vinwsvTSTo23es8c,https://api.spotify.com/v1/tracks/3gN9y3vinwsvTSTo23es8c,https://api.spotify.com/v1/audio-analysis/3gN9y3vinwsvTSTo23es8c,83333,4
753,Fitz and The Tantrums,The Walker,0Nk7bSn0MItonkR0GNs3mj,61,0.77,0.801,9,-4.182,0,0.0336,0.00375,0.00281,0.0515,0.725,130.76,audio_features,0Nk7bSn0MItonkR0GNs3mj,spotify:track:0Nk7bSn0MItonkR0GNs3mj,https://api.spotify.com/v1/tracks/0Nk7bSn0MItonkR0GNs3mj,https://api.spotify.com/v1/audio-analysis/0Nk7bSn0MItonkR0GNs3mj,233133,4
754,Cimorelli,Roar,57XUAhS5bINCCJEbAUYqJx,6,0.551,0.451,7,-10.893,0,0.0636,0.056,1.75e-05,0.0852,0.565,179.878,audio_features,57XUAhS5bINCCJEbAUYqJx,spotify:track:57XUAhS5bINCCJEbAUYqJx,https://api.spotify.com/v1/tracks/57XUAhS5bINCCJEbAUYqJx,https://api.spotify.com/v1/audio-analysis/57XUAhS5bINCCJEbAUYqJx,229381,4
755,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Var. 5 a 1 ovvero 2 Clav.",4UerT2vdQSf4XoDEtWiPDJ,7,0.435,0.172,7,-23.623,1,0.0455,0.974,0.727,0.313,0.898,153.769,audio_features,4UerT2vdQSf4XoDEtWiPDJ,spotify:track:4UerT2vdQSf4XoDEtWiPDJ,https://api.spotify.com/v1/tracks/4UerT2vdQSf4XoDEtWiPDJ,https://api.spotify.com/v1/audio-analysis/4UerT2vdQSf4XoDEtWiPDJ,77000,3
756,Coda,BLOODY STREAM,3BSPKTravgBDjmuG1rIXvw,67,0.274,0.903,8,-3.125,1,0.064,0.0086,0.0,0.315,0.662,129.999,audio_features,3BSPKTravgBDjmuG1rIXvw,spotify:track:3BSPKTravgBDjmuG1rIXvw,https://api.spotify.com/v1/tracks/3BSPKTravgBDjmuG1rIXvw,https://api.spotify.com/v1/audio-analysis/3BSPKTravgBDjmuG1rIXvw,261920,4
757,Lange,Violin's Revenge (Mix Cut) - Dark Club Mix,5H65OR8zo0kEJFh2iyKCEZ,5,0.552,0.921,9,-7.705,0,0.0466,0.000346,0.904,0.372,0.302,130.059,audio_features,5H65OR8zo0kEJFh2iyKCEZ,spotify:track:5H65OR8zo0kEJFh2iyKCEZ,https://api.spotify.com/v1/tracks/5H65OR8zo0kEJFh2iyKCEZ,https://api.spotify.com/v1/audio-analysis/5H65OR8zo0kEJFh2iyKCEZ,44307,4
